version_uri,date,author_ar,author_lat,book,title_ar,title_lat,ed_info,id,status,tok_length,local_path,tags,author_from_uri,author_lat_shuhra,author_lat_full_name,char_length,author_uri
0376AbuCamrHiri.Fawaid.ShamAY0032919-ara1,376,أبو عمرو الحيري :: أبو عمرو محمد بن أحمد بن حمدان الحيري الضرير,Abu Camr Hiri,0376AbuCamrHiri.Fawaid,الجزء الرابع من فوائد الحاج من حديث أبي عمرو الحيري - مخطوط  :: الجزء الرابع من فوائد الحاج من حديث أبي عمرو الحيري - مخطوط,Fawaid,,ShamAY0032919,pri,5747.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0376AbuCamrHiri/0376AbuCamrHiri.Fawaid/0376AbuCamrHiri.Fawaid.ShamAY0032919-ara1,:: ShamAY@مخطوطات حديثية,Abu Camr Hiri,,,22128.0,0376AbuCamrHiri
0389Makhladi.Fawaid.ShamAY0032921-ara1,389,أبو محمد الحسن بن أحمد بن محمد بن علي بن مخلد بن شيبان العدل المخلدي :: أبو محمد المخلدي النيسابوري,Makhladi,0389Makhladi.Fawaid,الفوائد المنتخبة من أصول مسموعات المخلدي انتخاب البحيري - مخطوط :: الفوائد المنتخبة من أصول مسموعات الحسن بن أحمد المخلدي - مخطوط  :: الفوائد المنتخبة من أصول مسموعات الحسن بن أحمد المخلدي - مخطوط,Fawaid,,ShamAY0032921,pri,62396.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0389Makhladi/0389Makhladi.Fawaid/0389Makhladi.Fawaid.ShamAY0032921-ara1,:: ShamAY@مخطوطات حديثية,Makhladi,,,235763.0,0389Makhladi
0398IbnCaliHamadhani.AhadithMusaIbnHarun.ShamAY0032924-ara1,398,أبو بكر أحمد بن علي بن لال,Ibn Cali Hamadhani,0398IbnCaliHamadhani.AhadithMusaIbnHarun,أحاديث أبي عمران موسى بن هارون البزاز لابن لال - مخطوط :: أحاديث أبي عمران موسى بن هارون البزاز - مخطوط :: أحاديث أبي عمران موسى بن هارون البزاز - مخطوط,Ahadith Musa Ibn Harun,,ShamAY0032924,pri,8132.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0398IbnCaliHamadhani/0398IbnCaliHamadhani.AhadithMusaIbnHarun/0398IbnCaliHamadhani.AhadithMusaIbnHarun.ShamAY0032924-ara1,:: ShamAY@مخطوطات حديثية,Ibn Cali Hamadhani,,,31160.0,0398IbnCaliHamadhani
0386IbnCumarHarbi.Hadith.ShamAY0032931-ara1,386,الواحدي :: أبو الحسن علي بن عمر الحربي السكري,Ibn Cumar Harbi,0386IbnCumarHarbi.Hadith,من حديث أبي الحسن علي بن عمر الحربي السكري - مخطوط :: من حديث علي بن عمر الحربي رواية ابن المهتدي - مخطوط :: من حديث أبي الحسن علي بن عمر الحربي السكري - مخطوط,Hadith,,ShamAY0032931,pri,6892.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0386IbnCumarHarbi/0386IbnCumarHarbi.Hadith/0386IbnCumarHarbi.Hadith.ShamAY0032931-ara1,:: ShamAY@مخطوطات حديثية,Ibn Cumar Harbi,,,26700.0,0386IbnCumarHarbi
0384AbuQasimIbnYumn.Hadith.ShamAY0032935-ara1,384,أبو القاسم الطيب بن يمن بن عبد الله,Abu Qasim Ibn Yumn,0384AbuQasimIbnYumn.Hadith,حديث أبي القاسم الطيب بن يمن بن عبد الله - مخطوط  :: حديث أبي القاسم الطيب بن يمن بن عبد الله - مخطوط,Hadith,,ShamAY0032935,pri,1059.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0384AbuQasimIbnYumn/0384AbuQasimIbnYumn.Hadith/0384AbuQasimIbnYumn.Hadith.ShamAY0032935-ara1,:: ShamAY@مخطوطات حديثية,Abu Qasim Ibn Yumn,,,4091.0,0384AbuQasimIbnYumn
0399AbuMuslimBaghdadi.Hadith.ShamAY0032951-ara1,399,أبو الحسين الأزدي :: أبو مسلم محمد بن أحمد بن علي بن الحسين البغدادي الكاتب,Abu Muslim Baghdadi,0399AbuMuslimBaghdadi.Hadith,الجزء الأول من الفوائد المنتقاة والحكايات المنتخبة من حديث أبي مسلم الكاتب - مخطوط :: الجزء الأول من الفوائد المنتقاة والحكايات المنتخبة من حديث أبي مسلم الكاتب - مخطوط  :: الفوائد المنتقاة والحكايات المنتخبة من حديث أبي مسلم الكاتب - مخطوط,Hadith,,ShamAY0032951,pri,4393.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0399AbuMuslimBaghdadi/0399AbuMuslimBaghdadi.Hadith/0399AbuMuslimBaghdadi.Hadith.ShamAY0032951-ara1,:: ShamAY@مخطوطات حديثية,Abu Muslim Baghdadi,,,17640.0,0399AbuMuslimBaghdadi
0379IbnMuzaffarBazzaz.MuntaqaMinHadithIbnCammar.ShamAY0032955-ara1,379,الواحدي :: أبو الحسين محمد بن المظفر بن موسى البزاز,Ibn Muzaffar Bazzaz,0379IbnMuzaffarBazzaz.MuntaqaMinHadithIbnCammar,منتقى من حديث هشام بن عمار لابن المظفر - مخطوط :: منتقى من حديث هشام بن عمار الدمشقي، عن سعيد بن يحيى اللخمي - مخطوط  :: منتقى من حديث هشام بن عمار الدمشقي، عن سعيد بن يحيى اللخمي - مخطوط,Muntaqa Min Hadith Ibn Cammar,,ShamAY0032955,pri,8272.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0379IbnMuzaffarBazzaz/0379IbnMuzaffarBazzaz.MuntaqaMinHadithIbnCammar/0379IbnMuzaffarBazzaz.MuntaqaMinHadithIbnCammar.ShamAY0032955-ara1,:: ShamAY@مخطوطات حديثية,Ibn Muzaffar Bazzaz,,,31980.0,0379IbnMuzaffarBazzaz
0375AbuHafsZayyat.Juz.ShamAY0033597-ara1,375,أبو حفص الزيات :: أبو حفص عمر بن محمد بن علي الزيات (375 ه),Abu Hafs Zayyat,0375AbuHafsZayyat.Juz,جزء فيه أحاديث من حديث أبي حفص عمر بن محمد بن علي الزيات :: جزء فيه أحاديث أبي حفص الزيات,Juz,أبو عبد الأعلى خالد بن محمد بن عثمان المصري :: الأولى :: مكتبة أولاد الشيخ للتراث,ShamAY0033597,pri,2910.0,https://raw.githubusercontent.com/OpenITI/0375AH/master/data/0375AbuHafsZayyat/0375AbuHafsZayyat.Juz/0375AbuHafsZayyat.Juz.ShamAY0033597-ara1,:: ShamAY@الأجزاء الحديثية,Abu Hafs Zayyat,,,11279.0,0375AbuHafsZayyat
0388AbuSulaymanKhattabi.GhunyaCanKalam.ShamAY0033606-ara1,388,أبو سليمان حمد بن محمد بن إبراهيم بن الخطاب البستي المعروف بالخطابي :: الخطابي,Abu Sulayman Khattabi,0388AbuSulaymanKhattabi.GhunyaCanKalam,الغنية عن الكلام وأهله  :: الغنية عن الكلام وأهله,Ghunya Can Kalam,,ShamAY0033606,pri,31300.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0388AbuSulaymanKhattabi/0388AbuSulaymanKhattabi.GhunyaCanKalam/0388AbuSulaymanKhattabi.GhunyaCanKalam.ShamAY0033606-ara1,:: ShamAY@الأجزاء الحديثية,Abu Sulayman Khattabi,,,131291.0,0388AbuSulaymanKhattabi
0391IbnJarrahWazir.Hadith.ShamAY0033629-ara1,391,ابن داود الجراح :: أبو القاسم عيسى بن علي بن عيسى بن داود الجراح (391 ه),Ibn Jarrah Wazir,0391IbnJarrahWazir.Hadith,حديث الوزير ابن الجراح :: الجزء فيه الثاني من حديث الوزير أبي القاسم عيسى بن علي بن عيسى بن داود الجراح  :: الجزء فيه الثاني من حديث الوزير أبي القاسم عيسى بن علي بن عيسى بن داود الجراح,Hadith,أبو إسحاق الحويني :: الأولى 1431 ه - 2010 م :: دار التقوى,ShamAY0033629,pri,8469.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0391IbnJarrahWazir/0391IbnJarrahWazir.Hadith/0391IbnJarrahWazir.Hadith.ShamAY0033629-ara1,:: ShamAY@الأجزاء الحديثية,Ibn Jarrah Wazir,,,31939.0,0391IbnJarrahWazir
0392IbnIsmacilMisri.DhammRiya.ShamAY0033642-ara1,392,الحسن بن إسمعيل بن محمد، أبو محمد الضراب المصري :: الواحدي :: الضراب :: أبو محمد الحسن بن إسماعيل بن محمد الضراب (392 ه),Ibn Ismacil Misri,0392IbnIsmacilMisri.DhammRiya,ذم الرياء :: ذم الرياء في الأعمال والشهرة في اللباس والأحوال وكراهية الصفق والزفن عند سماع الذكر :: ذم الرياء في الأعمال والشهرة في اللباس والأحوال وكراهية الصفق والزفن عند سماع الذكر,Dhamm Riya,د. محمد با كريم محمد با عبد الله :: الأولى 1416ه :: دار البخاري للنشر والتوزيع، المدينة النبوية - بريدة,ShamAY0033642,pri,10026.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0392IbnIsmacilMisri/0392IbnIsmacilMisri.DhammRiya/0392IbnIsmacilMisri.DhammRiya.ShamAY0033642-ara1,:: ShamAY@الأجزاء الحديثية,Ibn Ismacil Misri,,,37562.0,0392IbnIsmacilMisri
0389Makhladi.Amali.ShamAY0033691-ara1,389,المخلدي :: الحسن بن أحمد بن محمد المخلدي,Makhladi,0389Makhladi.Amali,أمالي المخلدي  :: أمالي المخلدي,Amali,محمد بن تركي التركي :: الأولى، 1433 ه - 2012 م :: جامعة الملك سعود - الرياض,ShamAY0033691,pri,1893.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0389Makhladi/0389Makhladi.Amali/0389Makhladi.Amali.ShamAY0033691-ara1,:: ShamAY@الأجزاء الحديثية,Makhladi,,,7457.0,0389Makhladi
0385IbnShahin.SharhMadhahib.ShamAY0033856-ara1,385,ابن شاهين :: أبو حفص عمر بن أحمد بن شاهين [287 ه - 385 ه] :: أبو حفص عمر بن أحمد بن عثمان بن أحمد بن محمد بن أيوب بن أزداذ البغدادي المعروف ب ابن شاهين,Ibn Shahin,0385IbnShahin.SharhMadhahib,الكتاب اللطيف لشرح مذاهب أهل السنة ومعرفة شرائع الدين والتمسك بالسنن :: الكتاب اللطيف لشرح مذاهب أهل السنة ومعرفة شرائع الدين والتمسك بالسنن  :: الكتاب اللطيف لابن شاهين,Sharh Madhahib,عبد الله بن محمد البصيري :: الأولى، 1416 ه :: مكتبة الغرباء الأثرية - المدينة المنورة / السعودية,ShamAY0033856,pri,22297.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385IbnShahin/0385IbnShahin.SharhMadhahib/0385IbnShahin.SharhMadhahib.ShamAY0033856-ara1,:: ShamAY@العقيدة,Ibn Shahin,,,86551.0,0385IbnShahin
0385IbnShahin.TarghibFiFadailAcmal.ShamAY0034002-ara2,385,أبو حفص عمر بن أحمد بن عثمان بن أحمد بن محمد بن أيوب بن أزداذ البغدادي المعروف بـ ابن شاهين :: أبو حفص عمر بن أحمد بن عثمان بن أحمد بن محمد بن أيوب بن أزداذ البغدادي المعروف بـ ابن شاهين (المتوفى: 385هـ) :: ابن شاهين,Ibn Shahin,0385IbnShahin.TarghibFiFadailAcmal,الترغيب في فضائل الأعمال وثواب ذلك  :: الترغيب في فضائل الأعمال لابن شاهين - ط: ابن الجوزي :: الترغيب في فضائل الأعمال وثواب ذلك,Targhib Fi Fadail Acmal,طه أحمد مصلح الوعيل :: الأولى، 1415 هـ - 1995 م :: دار ابن الجوزي - الدمام,ShamAY0034002,pri,39137.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385IbnShahin/0385IbnShahin.TarghibFiFadailAcmal/0385IbnShahin.TarghibFiFadailAcmal.ShamAY0034002-ara2,:: ShamAY@متون الحديث,Ibn Shahin,,,147324.0,0385IbnShahin
0388IbnBukayrSayrafi.SualatLiDaraqutni.ShamAY0034160-ara1,388,أبو عبد الله الحسين بن أحمد بن عبد الله بن بكير البغدادي :: أبو عبد الله الحسين بن أحمد بن عبد الله بن بكير البغدادي الصيرفي :: الحسين بن بكير الصيرفي,Ibn Bukayr Sayrafi,0388IbnBukayrSayrafi.SualatLiDaraqutni,سؤالات أبي عبد الله بن بكير البغدادي للإمام أبي الحسن الدارقطني  :: سؤالات أبي عبد الله بن بكير البغدادي للإمام أبي الحسن الدارقطني - ط الفاروق :: سؤالات أبي عبد الله بن بكير البغدادي للإمام أبي الحسن الدارقطني,Sualat Li Daraqutni,أبو عمر محمد بن علي الأزهري :: الأولى، 1427 ه - 2006 م :: الفاروق الحديثة للطباعة والنشر - القاهرة,ShamAY0034160,pri,1674.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0388IbnBukayrSayrafi/0388IbnBukayrSayrafi.SualatLiDaraqutni/0388IbnBukayrSayrafi.SualatLiDaraqutni.ShamAY0034160-ara1,:: ShamAY@العلل والسؤالات,Ibn Bukayr Sayrafi,,,6697.0,0388IbnBukayrSayrafi
0381IbnZarbQadi.Khisal.ShamAY0034241-ara1,381,ابن يبقى :: أبو بكر محمد بن يبقى بن زرب,Ibn Zarb Qadi,0381IbnZarbQadi.Khisal,كتاب الخصال  :: كتاب الخصال,Khisal,الدكتور عبد الحميد العلمي,ShamAY0034241,pri,45047.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0381IbnZarbQadi/0381IbnZarbQadi.Khisal/0381IbnZarbQadi.Khisal.ShamAY0034241-ara1,:: ShamAY@فقه مالكي,Ibn Zarb Qadi,,,177649.0,0381IbnZarbQadi
0385SahibIbnCabbadTalqani.AmthalSaira.ShamAY0034477-ara2,385,إسماعيل بن عباد بن العباس، أبو القاسم الطالقاني، المشهور بالصاحب بن عباد :: الصاحب بن عباد,Sahib Ibn Cabbad Talqani,0385SahibIbnCabbadTalqani.AmthalSaira,رسالة ابن عباد في أمثال المتنبي  :: رسالة ابن عباد في أمثال المتنبي,Amthal Saira,الدكتور جميل عبد الله عويضة,ShamAY0034477,pri,22304.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385SahibIbnCabbadTalqani/0385SahibIbnCabbadTalqani.AmthalSaira/0385SahibIbnCabbadTalqani.AmthalSaira.ShamAY0034477-ara2,:: ShamAY@الأدب والبلاغة - مرقم آليا,Sahib Ibn Cabbad Talqani,,,95159.0,0385SahibIbnCabbadTalqani
0378HakimKabir.AsamiWaKuna.ShamAY0034585-ara1,378,أبو أحمد محمد بن محمد بن أحمد بن إسحاق النيسابوري الكرابيسي المعروف بالحاكم الكبير :: أبو أحمد الحاكم :: الحاكم، أبو أحمد,Hakim Kabir,0378HakimKabir.AsamiWaKuna,الأسامي والكنى :: الأسامي والكنى لأبي أحمد الحاكم :: الأسامي والكنى,Asami Wa Kuna,يوسق بن محمد الدخيل :: الأولى، 1994 م :: دار الغرباء الأثرية بالمدينة,ShamAY0034585,pri,272618.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0378HakimKabir/0378HakimKabir.AsamiWaKuna/0378HakimKabir.AsamiWaKuna.ShamAY0034585-ara1,:: ShamAY@التراجم والطبقات,Hakim Kabir,,,1069652.0,0378HakimKabir
0385SahibIbnCabbadTalqani.MuhitFiLugha.ShamAY0034686-ara1,385,إسماعيل بن عباد بن العباس، أبو القاسم الطالقاني، المشهور بالصاحب بن عباد :: الصاحب بن عباد :: الصاحب الكافي الكفاة أب القاسم إسماعيل ابن عباد بن العباس بن أحمد بن إدريس الطالقاني,Sahib Ibn Cabbad Talqani,0385SahibIbnCabbadTalqani.MuhitFiLugha,المحيط في اللغة  :: المحيط في اللغة :: المحيط في اللغة - عالم الكتب,Muhit Fi Lugha,الشيخ محمد حسن آل ياسين :: الأولى :: عالم الكتب - بيروت / لبنان - 1414ه -1994 م,ShamAY0034686,pri,398677.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385SahibIbnCabbadTalqani/0385SahibIbnCabbadTalqani.MuhitFiLugha/0385SahibIbnCabbadTalqani.MuhitFiLugha.ShamAY0034686-ara1,:: ShamAY@الغريب والمعاجم ولغة الفقه,Sahib Ibn Cabbad Talqani,,,1787597.0,0385SahibIbnCabbadTalqani
0377IbnAhmadFarisi.Baghdadiyyat.ShamAY0037111-ara1,377,أبو علي الحسن بن أحمد بن عبد الغفار بن محمد بن سليمان بن أبان الفارسي النحوي (377 ه) :: أبو علي الفارسي :: الحسن بن أحمد بن عبد الغفار الفارسي الأصل، أبو علي,Ibn Ahmad Farisi,0377IbnAhmadFarisi.Baghdadiyyat,البغداديات  :: البغداديات,Baghdadiyyat,,ShamAY0037111,pri,138881.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0377IbnAhmadFarisi/0377IbnAhmadFarisi.Baghdadiyyat/0377IbnAhmadFarisi.Baghdadiyyat.ShamAY0037111-ara1,:: ShamAY@النحو والصرف - مرقم آليا,Ibn Ahmad Farisi,,,544068.0,0377IbnAhmadFarisi
0380Khalidiyyan.Diwan.ShamAY0037826-ara1,380,الخالديان :: الخالديان أبو بكر محمد بن هاشم الخالدي، ( المتوفى: نحو 380ه)، و أبو عثمان سعيد بن هاشم الخالدي,Khalidiyyan,0380Khalidiyyan.Diwan,ديوان الخالديان,Diwan,,ShamAY0037826,pri,6589.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0380Khalidiyyan/0380Khalidiyyan.Diwan/0380Khalidiyyan.Diwan.ShamAY0037826-ara1,:: ShamAY@الدواوين الشعرية - مرقم آليا,Khalidiyyan,,,26994.0,0380Khalidiyyan
0398BadicZamanHamadhani.Diwan.ShamAY0037929-ara1,398,بديع الزمان الهمذاني :: أبو الفضل أحمد بن الحسين بن يحيى بديع الزمان الهمذاني :: الهمذانى، ابوالفضل احمد بن الحسين بن يحيى بن سعيد 398 ه,Badic Zaman Hamadhani,0398BadicZamanHamadhani.Diwan,ديوان بديع الزمان الهمذاني :: ديوان بديع الزمان الهمذاني,Diwan,,ShamAY0037929,pri,13290.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0398BadicZamanHamadhani/0398BadicZamanHamadhani.Diwan/0398BadicZamanHamadhani.Diwan.ShamAY0037929-ara1,:: ShamAY@الدواوين الشعرية - مرقم آليا,Badic Zaman Hamadhani,,,53610.0,0398BadicZamanHamadhani
0386IbnCumarHarbi.Harbiyyat.ShamAY0038082-ara1,386,علي بن عمر السكري :: أبو الحسن علي بن عمر السكري الحربي,Ibn Cumar Harbi,0386IbnCumarHarbi.Harbiyyat,نسخة عبد العزيز بن المختار البصري عن سهيل بن أبي صالح عن أبيه عن أبي هريرة - مخطوط :: نسخة عبد العزيز بن المختار البصري عن سهيل بن أبي صالح عن أبيه عن أبي هريرة - مخطوط  :: نسخة عبد العزيز بن المختار لعلي بن عمر الحربي - مخطوط,Harbiyyat,,ShamAY0038082,pri,7916.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0386IbnCumarHarbi/0386IbnCumarHarbi.Harbiyyat/0386IbnCumarHarbi.Harbiyyat.ShamAY0038082-ara1,:: ShamAY@مخطوطات حديثية,Ibn Cumar Harbi,,,30245.0,0386IbnCumarHarbi
0386AbuTalibMakki.QutQulub.Shamela0000482-ara1,386,محمد بن علي بن عطية الحارثي، أبو طالب المكي (المتوفى: 386هـ),Abu Talib Makki,0386AbuTalibMakki.QutQulub,قوت القلوب في معاملة المحبوب ووصف طريق المريد إلى مقام التوحيد,Qut Qulub,د. عاصم إبراهيم الكيالي :: دار الكتب العلمية - بيروت / لبنان,Shamela0000482,pri,382239.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0386AbuTalibMakki/0386AbuTalibMakki.QutQulub/0386AbuTalibMakki.QutQulub.Shamela0000482-ara1,CENT0300 :: CENT0400 :: _ADAB :: _ADHKAR :: _AKHLAQ :: _CHRONOMULTIPLE :: _RAQAIQ :: _TASAWWUF :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@sufism :: GAL@mysticism :: Shamela@الرقاق والآداب والأذكار,Abu Talib Makki,,,1587232.0,0386AbuTalibMakki
